Language	Size	Methode	Language_Detect
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	FRA
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	ENG
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	ENG
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	ENG
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	ENG
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	FRA
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	ENG
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	ENG
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	ENG
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	ENG
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	FRA
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
ENG	500	Word_3	n
ENG	500	Char_4	ENG
ENG	500	Word_4	n
ENG	500	Char_5	ENG
ENG	500	Word_5	n
ENG	500	StopWords	english
ENG	500	Char_1	ENG
ENG	500	Word_1	ENG
ENG	500	Char_2	ENG
ENG	500	Word_2	FRA
ENG	500	Char_3	ENG
