Language	Size	Methode	Language_Detect
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	ENG
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	FRA
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	FRA
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	ENG
ENG	200	Char_3	ENG
ENG	200	Word_3	ENG
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	ENG
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
ENG	200	Word_2	FRA
ENG	200	Char_3	ENG
ENG	200	Word_3	non detect
ENG	200	Char_4	ENG
ENG	200	Word_4	non detect
ENG	200	Char_5	ENG
ENG	200	Word_5	non detect
ENG	200	Char_1	ENG
ENG	200	Word_1	ENG
ENG	200	Char_2	ENG
